"day","website","sales"
1,"A",83
2,"A",96
3,"A",108
4,"A",91
5,"A",99
6,"A",112
7,"A",101
8,"A",110
9,"A",93
10,"A",96
11,"A",81
12,"A",92
13,"A",111
14,"A",95
15,"A",78
16,"A",96
17,"A",92
18,"A",86
19,"A",116
20,"A",102
21,"A",87
22,"A",96
23,"A",100
24,"A",92
25,"A",92
26,"A",105
27,"A",116
28,"A",101
29,"A",88
30,"A",99
31,"A",93
32,"A",97
33,"A",92
34,"A",95
35,"A",79
36,"A",103
37,"A",89
38,"A",100
39,"A",104
40,"A",110
41,"A",100
42,"A",103
43,"A",108
44,"A",99
45,"A",82
46,"A",104
47,"A",96
48,"B",114
49,"B",108
50,"B",127
1,"B",119
2,"B",123
3,"B",110
4,"B",105
5,"B",109
6,"B",116
7,"B",97
8,"B",130
9,"B",138
10,"B",119
11,"B",115
12,"B",108
13,"B",124
14,"B",117
15,"B",113
16,"B",134
17,"B",127
18,"B",130
19,"B",140
20,"B",124
21,"B",133
22,"B",105
23,"B",116
24,"B",118
25,"B",121
26,"B",124
27,"B",127
28,"B",117
29,"B",126
30,"B",118
31,"B",130
32,"B",122
33,"B",116
34,"B",134
35,"B",126
36,"B",124
37,"B",127
38,"B",119
39,"B",105
40,"B",108
41,"B",129
42,"B",117
43,"B",119
44,"B",107
45,"B",124
46,"B",110
47,"B",122
48,"B",124
49,"B",122
50,"B",140
